task_i,learn_time,before_time,test_time,before_check_time,check_time,stop_value,before_step,learn_step_N,after_step,before_check_step,check_step,raw_loss_val,before_loss_val,learn_loss_val,after_loss_val,raw_check_loss_val,before_check_loss_val,check_loss_val,raw-plannerADE1,raw-plannerFDE1,raw-plannerADE2,raw-plannerFDE2,raw-plannerADE3,raw-plannerFDE3,before-plannerADE1,before-plannerFDE1,before-plannerADE2,before-plannerFDE2,before-plannerADE3,before-plannerFDE3,cross-plannerADE1,cross-plannerFDE1,cross-plannerADE2,cross-plannerFDE2,cross-plannerADE3,cross-plannerFDE3,after-plannerADE1,after-plannerFDE1,after-plannerADE2,after-plannerFDE2,after-plannerADE3,after-plannerFDE3,raw_check-plannerADE1,raw_check-plannerFDE1,raw_check-plannerADE2,raw_check-plannerFDE2,raw_check-plannerADE3,raw_check-plannerFDE3,before_check-plannerADE1,before_check-plannerFDE1,before_check-plannerADE2,before_check-plannerFDE2,before_check-plannerADE3,before_check-plannerFDE3,check-plannerADE1,check-plannerFDE1,check-plannerADE2,check-plannerFDE2,check-plannerADE3,check-plannerFDE3
11,9.153423309326172,7.861992597579956,0.38921475410461426,"[7.8511598110198975, 7.839334487915039, 7.8418660163879395, 7.880319356918335, 7.9909961223602295, 7.77694034576416, 7.843193769454956, 7.914449214935303, 7.8354668617248535, 7.769899845123291]","[0.3912644386291504, 0.3929331302642822, 0.3875126838684082, 0.3912837505340576, 0.38759469985961914, 0.38652920722961426, 0.38797664642333984, 0.3885664939880371, 0.3897097110748291, 0.38773584365844727]",0.006982235237956047,20,21,1,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007519932463765144,0.34883272647857666,0.006410383619368076,0.006410383619368076,"[0.003518279641866684, 0.0047924635000526905, 0.005689339246600866, 0.0032811174169182777, 0.003170783631503582, 0.006813504733145237, 0.004204016178846359, 0.006611563265323639, 0.001693044789135456, 0.005522097926586866]","[0.3283024728298187, 0.3367784321308136, 0.30621999502182007, 0.3025665581226349, 0.32700762152671814, 0.34796565771102905, 0.3317761719226837, 0.3581925630569458, 0.272405207157135, 0.31125691533088684]","[0.004825794603675604, 0.003267246764153242, 0.005871441215276718, 0.002081443089991808, 0.004025861155241728, 0.005484823137521744, 0.004467983264476061, 0.004421785473823547, 0.002969408640637994, 0.004038150422275066]",0.05736996978521347,0.12203902006149292,0.23969173431396484,0.7503193020820618,1.4966421127319336,7.904837131500244,0.9233952760696411,1.8806408643722534,1.7017444372177124,2.3140032291412354,2.4516048431396484,5.195596694946289,0.1410449892282486,0.2926253378391266,0.40151074528694153,0.88278728723526,1.4763779640197754,6.898708820343018,0.1410449892282486,0.2926253378391266,0.40151074528694153,0.88278728723526,1.4763779640197754,6.898708820343018,0.05745871029794216,0.12216081619262695,0.2304884523153305,0.6878660976886749,1.434145987033844,7.606993675231934,0.9482398748397827,1.920145857334137,1.675184690952301,2.3204499959945677,2.4184295654296877,5.322182130813599,0.1483316406607628,0.30172506868839266,0.3847662419080734,0.8764244139194488,1.4341302752494811,6.64428677558899
12,11.540066480636597,7.819775104522705,2.3715174198150635,"[0.4105682373046875, 0.40886545181274414, 0.4290022850036621, 7.855180501937866, 0.39250898361206055, 0.39373111724853516, 0.395127534866333, 0.7886240482330322, 7.863434791564941, 0.3926212787628174]","[0.3906407356262207, 0.3929588794708252, 0.39179515838623047, 0.7839033603668213, 0.39667272567749023, 0.39496517181396484, 0.3919963836669922, 1.180835247039795, 7.83544921875, 0.38758277893066406]",0.0021193281281739473,20,26,6,"[1, 1, 1, 20, 1, 1, 1, 2, 20, 1]","[1, 1, 1, 2, 1, 1, 1, 3, 20, 1]",0.004332107491791248,0.0077380407601594925,0.0012770514003932476,0.001255961717106402,"[0.0004594945057760924, 0.0003964948991779238, 0.00037518373574130237, 0.0025673091877251863, 0.0011239027371630073, 0.0014334945008158684, 0.0007430037367157638, 0.0017406162805855274, 0.001828109030611813, 0.00041334296111017466]","[0.00029082869878038764, 0.00048175445408560336, 0.0010026809759438038, 0.008958338759839535, 0.0008378248894587159, 0.00042545064934529364, 0.0008331974968314171, 0.0011837426573038101, 0.009879544377326965, 0.000640062615275383]","[0.00033279811032116413, 0.0003332622873131186, 0.0006815940141677856, 0.0011900430545210838, 0.0006263796240091324, 0.0006216583424247801, 0.0005102102877572179, 0.0009587106760591269, 0.0026987134478986263, 0.00044280110159888864]",0.06773287802934647,0.1368829309940338,0.23416857421398163,0.7243151664733887,1.4491876363754272,7.55267333984375,0.3222762644290924,0.6769720911979675,0.8440986275672913,1.4192765951156616,1.4353371858596802,3.76519775390625,0.19232480227947235,0.39776611328125,0.4915952682495117,0.8798511028289795,1.1888035535812378,4.422824382781982,0.19300319254398346,0.3989759683609009,0.49200308322906494,0.8787557482719421,1.1887632608413696,4.417725563049316,0.06789601519703865,0.13708041459321976,0.24127102494239808,0.7578367531299591,1.5634170770645142,8.269248008728027,0.13181716650724412,0.27432631254196166,0.3954558402299881,0.9141965329647064,1.4043018817901611,6.282469987869263,0.11399097070097923,0.2365103393793106,0.3413244515657425,0.8213179886341095,1.3796594977378844,6.504537868499756
13,9.62228798866272,7.793760538101196,0.8088169097900391,"[7.794238567352295, 7.940770149230957, 0.38994789123535156, 0.3905210494995117, 0.39384937286376953, 0.38994526863098145, 0.3901386260986328, 7.830155849456787, 7.895296573638916, 0.40174317359924316]","[0.437406063079834, 0.406353235244751, 0.3951139450073242, 0.40503740310668945, 0.39487314224243164, 0.3882923126220703, 0.3881213665008545, 0.38895082473754883, 0.39553070068359375, 0.3907182216644287]",0.002061467384919524,20,22,2,"[20, 20, 1, 1, 1, 1, 1, 20, 20, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005591299384832382,0.021246612071990967,0.0019595769699662924,0.00196775421500206,"[0.0013182895490899682, 0.0024047656916081905, 0.0009837683755904436, 0.0008323853835463524, 0.0017523420974612236, 0.0006361894775182009, 0.0006458559073507786, 0.001161782187409699, 0.0009698616922833025, 0.0014260879252105951]","[0.023983852937817574, 0.022868670523166656, 0.00030105136102065444, 0.0002232703845947981, 0.0005906394217163324, 0.00045321809011511505, 0.00040715013165026903, 0.02636559121310711, 0.021321339532732964, 0.00044480228098109365]","[0.0013745550531893969, 0.0023547946475446224, 0.0003091661201324314, 0.00023338949540629983, 0.0006133685819804668, 0.000475540931802243, 0.0003979746834374964, 0.0020461534149944782, 0.0011754260631278157, 0.0004547435382846743]",0.07144615054130554,0.15435725450515747,0.25280827283859253,0.724860668182373,1.510726809501648,7.901956081390381,0.6257947683334351,1.334800124168396,1.537348747253418,2.220551013946533,2.085803270339966,3.929076671600342,0.27225261926651,0.5677005648612976,0.6580891013145447,1.0033535957336426,1.5035135746002197,5.919504165649414,0.2723957300186157,0.567956805229187,0.6582165956497192,1.0036062002182007,1.503589153289795,5.918832302093506,0.07129094451665878,0.15406093299388884,0.2458568334579468,0.6767977952957154,1.4710225343704224,7.7908330917358395,0.353185673058033,0.748224726319313,0.8696552753448487,1.3192607641220093,1.6077736377716065,5.182493185997009,0.1622450456023216,0.3378740012645721,0.42633210122585297,0.8098380088806152,1.4152799606323243,6.492191171646118
14,221.68220710754395,7.914816379547119,7.936429262161255,"[0.39008188247680664, 7.845276832580566, 7.82170295715332, 0.3895688056945801, 7.830374479293823, 7.846454858779907, 7.807031869888306, 7.848451852798462, 0.39223647117614746, 0.39728426933288574]","[0.3946201801300049, 7.960771560668945, 7.920176267623901, 0.3932929039001465, 0.3944835662841797, 0.3963298797607422, 0.3929314613342285, 7.96622109413147, 0.39673709869384766, 0.3920278549194336]",0.002534594852477312,20,500,20,"[1, 20, 20, 1, 20, 20, 20, 20, 1, 1]","[1, 20, 20, 1, 1, 1, 1, 20, 1, 1]",0.0025294246152043343,0.021153079345822334,0.005907074548304081,0.006075654178857803,"[0.0004819359164685011, 0.001218693796545267, 0.0021543470211327076, 0.0005140799912624061, 0.000907147245015949, 0.0007867527892813087, 0.0007569182780571282, 0.0025170433800667524, 0.0003011479857377708, 0.0004316667909733951]","[0.0010833651758730412, 0.014030235819518566, 0.021580686792731285, 0.0006820818525739014, 0.01921870931982994, 0.018137982115149498, 0.022325262427330017, 0.01572979986667633, 0.00034898199373856187, 0.0006324835703708231]","[0.000789897283539176, 0.00551581708714366, 0.005559414625167847, 0.0006026835180819035, 0.0016086980467662215, 0.0016109445132315159, 0.0010187991429120302, 0.005517045967280865, 0.00027863349532708526, 0.00047611119225621223]",0.07191042602062225,0.14703674614429474,0.23773936927318573,0.683941662311554,1.3899641036987305,7.2850775718688965,0.2754131257534027,0.5559815168380737,0.5666090846061707,0.8678824305534363,1.1992413997650146,4.1271209716796875,0.2819509506225586,0.5726975202560425,0.5619181990623474,0.8138009309768677,1.1879570484161377,4.475131034851074,0.2845514118671417,0.5783759355545044,0.5670029520988464,0.8191909790039062,1.1915667057037354,4.485880374908447,0.07198689952492714,0.14750682264566423,0.25019796192646027,0.72135089635849,1.499866545200348,7.926425886154175,0.20407781898975372,0.4134166777133942,0.4471529632806778,0.7488703489303589,1.2770913243293762,5.485536098480225,0.14530145972967148,0.29605149328708646,0.35129388272762296,0.684726893901825,1.2973501324653625,6.235529947280884
15,232.1102786064148,8.046860218048096,8.310817241668701,"[7.929450988769531, 7.893552541732788, 7.957971811294556, 7.98055624961853, 7.818582057952881, 7.915332794189453, 7.941083669662476, 7.8526389598846436, 7.941400051116943, 7.959468126296997]","[1.7318594455718994, 8.166645288467407, 0.3993046283721924, 0.4140808582305908, 0.41692447662353516, 0.412520170211792, 0.413820743560791, 0.41542720794677734, 8.311803817749023, 0.4192311763763428]",0.007931278087198734,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[4, 20, 1, 1, 1, 1, 1, 1, 20, 1]",0.008597936481237411,0.030974747613072395,0.01791391707956791,0.023143064230680466,"[0.004174067638814449, 0.006276794709265232, 0.0023781261406838894, 0.0027530756779015064, 0.0019734168890863657, 0.0015455033862963319, 0.002979577984660864, 0.0023704604245722294, 0.003635827451944351, 0.0025136491749435663]","[0.032247576862573624, 0.024331163614988327, 0.03024783730506897, 0.021621370688080788, 0.014732887968420982, 0.02491047978401184, 0.018101263791322708, 0.029195372015237808, 0.03817619010806084, 0.038631197065114975]","[0.0037852583918720484, 0.028115399181842804, 0.0026841582730412483, 0.0029802238568663597, 0.002217310480773449, 0.0013119546929374337, 0.002843514084815979, 0.0017051480244845152, 0.017254820093512535, 0.0023810346610844135]",0.05892361328005791,0.12635816633701324,0.24402718245983124,0.7683205008506775,1.7039787769317627,9.227972984313965,0.4448619484901428,0.9083026647567749,0.8490419387817383,1.1009752750396729,1.8742094039916992,6.9096598625183105,0.4226820766925812,0.869606614112854,0.8363808989524841,1.1056101322174072,1.9024593830108643,6.982906341552734,0.43760478496551514,0.9020172357559204,0.8677261471748352,1.1786655187606812,1.9345821142196655,6.67848014831543,0.058575892448425294,0.12539518550038337,0.23743188232183457,0.7190013289451599,1.4681345701217652,7.736804056167602,0.4298816084861755,0.8842691361904145,0.818809860944748,1.0455672025680542,1.491467249393463,4.946228790283203,0.18862639665603637,0.3968375712633133,0.45341428816318513,0.7786490023136139,1.3837156176567078,6.189730787277222
16,10.6536865234375,8.690696716308594,1.5940258502960205,"[8.551483631134033, 7.971277952194214, 7.9786787033081055, 8.203982830047607, 9.459339141845703, 8.884665250778198, 8.469761848449707, 8.19838261604309, 8.137439012527466, 8.249404668807983]","[7.945930242538452, 8.005012273788452, 0.8208117485046387, 7.959946155548096, 7.838647842407227, 8.045697689056396, 8.092305183410645, 8.013408184051514, 0.7808837890625, 1.2125043869018555]",0.004803732503205538,20,24,4,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 2, 20, 20, 20, 20, 20, 2, 3]",0.04592211917042732,0.018706677481532097,0.004227154888212681,0.004252983257174492,"[0.03783043473958969, 0.011824782006442547, 0.02377178706228733, 0.045174118131399155, 0.03812184929847717, 0.00806165486574173, 0.02096228487789631, 0.0370967835187912, 0.019551390781998634, 0.014310379512608051]","[0.02401271089911461, 0.013110356405377388, 0.011012054979801178, 0.017649415880441666, 0.030879966914653778, 0.029688382521271706, 0.07708578556776047, 0.013986384496092796, 0.01089446246623993, 0.002394377952441573]","[0.017881907522678375, 0.009530125185847282, 0.0037215088959783316, 0.01265039388090372, 0.02644650824368, 0.029978901147842407, 0.07445260137319565, 0.010035982355475426, 0.003474575001746416, 0.0038671859074383974]",0.07877993583679199,0.18130934238433838,0.28643691539764404,0.8232299089431763,1.8160494565963745,9.541077613830566,0.4068009555339813,0.8703627586364746,1.014182448387146,1.7277911901474,1.858870506286621,4.849188804626465,0.21910493075847626,0.4689108431339264,0.6567783355712891,1.4480746984481812,1.7619422674179077,5.965395927429199,0.22008231282234192,0.4706351161003113,0.6571232676506042,1.4469149112701416,1.7622997760772705,5.965633392333984,0.07826336547732353,0.1793190971016884,0.26959192007780075,0.7104448974132538,1.5110957860946654,7.886289834976196,0.39877413809299467,0.8476479649543762,1.0736501097679139,1.8273182034492492,1.7931700825691224,4.340322756767273,0.32327674329280853,0.6912690848112106,0.9047700196504593,1.6402846097946167,1.7250853061676026,4.866011619567871
17,9.694939136505127,8.189887046813965,0.38794636726379395,"[7.995581388473511, 8.38924241065979, 8.110722303390503, 8.550292253494263, 8.53722333908081, 8.215941905975342, 8.150394678115845, 0.39387011528015137, 7.920167922973633, 8.030240774154663]","[0.38745641708374023, 0.3887217044830322, 0.39002180099487305, 0.3906731605529785, 0.4035370349884033, 0.41492724418640137, 0.4314539432525635, 0.4145517349243164, 0.42519688606262207, 0.41867971420288086]",0.004403828643262386,20,21,1,"[20, 20, 20, 20, 20, 20, 20, 1, 20, 20]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005888174753636122,0.2676714062690735,0.003934695851057768,0.003934695851057768,"[0.0014347010292112827, 0.00027034839149564505, 0.0014019433874636889, 0.0008027703734114766, 0.0013420835603028536, 0.00476450240239501, 0.003956986125558615, 0.005509629845619202, 0.0020428879652172327, 0.002800916088744998]","[0.24221275746822357, 0.2894739806652069, 0.2891436815261841, 0.25849324464797974, 0.33550381660461426, 0.30473998188972473, 0.29836833477020264, 0.001007531420327723, 0.3062117099761963, 0.194441556930542]","[0.003842127975076437, 0.0018031432991847396, 0.0016072867438197136, 0.0026263492181897163, 0.0014148850459605455, 0.0014176745899021626, 0.0014335422310978174, 0.0011627485509961843, 0.0028039654716849327, 0.0013443137286230922]",0.07599557191133499,0.16477356851100922,0.25489121675491333,0.7445041537284851,1.607238531112671,8.579791069030762,0.918569803237915,1.806754231452942,1.3202438354492188,1.7311879396438599,1.9638583660125732,5.544166088104248,0.11093679070472717,0.2274162918329239,0.3144564926624298,0.798319399356842,1.4460654258728027,7.417973518371582,0.11093679070472717,0.2274162918329239,0.3144564926624298,0.798319399356842,1.4460654258728027,7.417973518371582,0.07584926187992096,0.1636019304394722,0.24134996980428697,0.6996918380260467,1.4541929721832276,7.651279544830322,0.8558412440121174,1.6828497543931007,1.2012518435716628,1.501747912168503,1.8128796935081481,4.633538699150085,0.11542469933629036,0.23675965666770935,0.2919000595808029,0.7121554970741272,1.318390429019928,6.523468351364135
18,230.62347149848938,8.271683692932129,7.8243653774261475,"[8.124977588653564, 8.049652338027954, 7.880833387374878, 8.209350824356079, 7.831888437271118, 7.910447359085083, 9.09558629989624, 8.26897644996643, 8.125709533691406, 8.244503736495972]","[7.808656454086304, 7.936637878417969, 8.155726909637451, 7.960808038711548, 7.847517728805542, 0.3896145820617676, 7.948875904083252, 7.8842620849609375, 8.133346796035767, 8.12504243850708]",0.008007891476154327,20,500,20,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 20, 20, 20, 20, 1, 20, 20, 20, 20]",0.009320522658526897,0.012224679812788963,0.010772398672997952,0.010766401886940002,"[0.006177414208650589, 0.004622689913958311, 0.0062113115563988686, 0.006086206529289484, 0.0035749387461692095, 0.0023913467302918434, 0.00740003539249301, 0.003315404523164034, 0.004210345447063446, 0.005785100627690554]","[0.01013272162526846, 0.014274216257035732, 0.01118300762027502, 0.011072355322539806, 0.010612918995320797, 0.012367069721221924, 0.022741839289665222, 0.013749439269304276, 0.02001124434173107, 0.019729722291231155]","[0.007382831536233425, 0.014037813991308212, 0.009141714312136173, 0.015113942325115204, 0.0055015916004776955, 0.002640505786985159, 0.015474939718842506, 0.012953944504261017, 0.016631033271551132, 0.014982093125581741]",0.059935200959444046,0.12639939785003662,0.23691754043102264,0.7268378138542175,1.5396431684494019,8.174129486083984,0.35430020093917847,0.7631785273551941,0.9900019764900208,1.6447553634643555,1.5579954385757446,3.386720657348633,0.3102074861526489,0.6635152101516724,0.9188639521598816,1.6903570890426636,1.5820103883743286,3.601714611053467,0.30813440680503845,0.6590891480445862,0.916698157787323,1.6923739910125732,1.5818475484848022,3.600660800933838,0.06022103168070316,0.12738461643457413,0.2433209091424942,0.7293956458568573,1.4961189031600952,7.879134464263916,0.35069447457790376,0.7557397663593293,0.9949618697166442,1.697737491130829,1.5974740028381347,3.458320069313049,0.288844183832407,0.6171867772936821,0.8576923847198487,1.626144289970398,1.5891229510307312,3.99496009349823
19,222.1697015762329,8.116631507873535,7.928223609924316,"[7.927484750747681, 0.42741966247558594, 7.938805341720581, 7.928086280822754, 0.3932199478149414, 7.839141607284546, 0.39079737663269043, 0.3911564350128174, 7.9038004875183105, 7.8501036167144775]","[7.9238059520721436, 0.3935871124267578, 0.39206790924072266, 7.873622894287109, 0.3931608200073242, 7.9100661277771, 0.3926527500152588, 7.909377336502075, 0.80523681640625, 8.022799253463745]",0.0013425543438643217,20,500,20,"[20, 1, 20, 20, 1, 20, 1, 1, 20, 20]","[20, 1, 1, 20, 1, 20, 1, 20, 2, 20]",0.003548175562173128,0.005654383450746536,0.003609555773437023,0.0035844154190272093,"[0.00167020782828331, 0.0013255306985229254, 0.001051153289154172, 0.002373467432335019, 0.0009816812817007303, 0.002330654300749302, 0.0013466295786201954, 0.001447072601877153, 0.0034980429336428642, 0.0015941968886181712]","[0.007649449165910482, 0.0008717510499991477, 0.003879409283399582, 0.004872837103903294, 0.0009062673198059201, 0.00400437880307436, 0.0008796885376796126, 0.0010325369657948613, 0.0026219398714601994, 0.004531890153884888]","[0.004021019674837589, 0.0009070662199519575, 0.0008726612431928515, 0.0038410567212849855, 0.0006877135601826012, 0.0034232703037559986, 0.0006913856486789882, 0.002842574380338192, 0.001005454920232296, 0.0036958307027816772]",0.04226832464337349,0.0933697447180748,0.19317726790905,0.6732975840568542,1.4736255407333374,8.042182922363281,0.21947498619556427,0.46924707293510437,0.6271179914474487,1.1314936876296997,1.1107810735702515,2.733051300048828,0.2264343947172165,0.48402899503707886,0.6370889544487,1.1086477041244507,1.0772721767425537,2.5101375579833984,0.22673891484737396,0.48447078466415405,0.6369358897209167,1.1099039316177368,1.0789141654968262,2.5176661014556885,0.041982386633753775,0.09241897016763687,0.1841334581375122,0.6520343482494354,1.4326431632041932,7.785581922531128,0.15741555839776994,0.33568765968084335,0.4899537920951843,1.0391923308372497,1.2404572367668152,4.283411455154419,0.14944504648447038,0.3195143073797226,0.45493096858263016,0.9442643642425537,1.1736280381679536,4.256401395797729
20,220.81406497955322,7.888467788696289,7.838193655014038,"[7.857458591461182, 0.7856767177581787, 7.88827109336853, 7.885980606079102, 7.973813056945801, 8.15723705291748, 8.02696967124939, 7.836551189422607, 7.835469961166382, 7.85655665397644]","[7.796889066696167, 0.7758121490478516, 7.782248258590698, 7.813483476638794, 7.924634695053101, 7.8995654582977295, 7.8777008056640625, 7.857360363006592, 8.009205341339111, 7.878295660018921]",0.0006969654932618141,20,500,20,"[20, 2, 20, 20, 20, 20, 20, 20, 20, 20]","[20, 2, 20, 20, 20, 20, 20, 20, 20, 20]",0.009926524013280869,0.0013323880266398191,0.0007062839576974511,0.0007607666775584221,"[0.004996812902390957, 0.002317527076229453, 0.004548287019133568, 0.0040985336527228355, 0.0012816342059522867, 0.004525898955762386, 0.0014104548608884215, 0.0014048439916223288, 0.0036307317204773426, 0.005330929532647133]","[0.001415496226400137, 0.00022248711320571601, 0.0011800958309322596, 0.0016665684524923563, 0.0012250011786818504, 0.00138275942299515, 0.0010591914178803563, 0.0013220978435128927, 0.0022292411886155605, 0.0017502270638942719]","[0.0009331200853921473, 0.0002077561803162098, 0.0008638733415864408, 0.0009225649409927428, 0.0008003858965821564, 0.0011789589188992977, 0.0008162852609530091, 0.0010487043764442205, 0.0011293456191197038, 0.0012609141413122416]",0.05187239497900009,0.11271518468856812,0.23821322619915009,0.8104491233825684,1.6216381788253784,8.593465805053711,0.2378314882516861,0.5135414004325867,0.8480955362319946,1.799262285232544,1.6187536716461182,4.330726146697998,0.2413104623556137,0.5242060422897339,0.8847002983093262,1.9121965169906616,1.713202714920044,4.562559127807617,0.24354250729084015,0.5281609892845154,0.884648323059082,1.9065170288085938,1.712070345878601,4.563241958618164,0.05205783396959305,0.11346896290779114,0.2294863685965538,0.7382927536964417,1.5192941308021546,8.063822031021118,0.21475175842642785,0.4677171289920807,0.7790495246648789,1.639506757259369,1.5749993681907655,4.450163888931274,0.2160622775554657,0.4736252993345261,0.8062865853309631,1.7290614366531372,1.6507682919502258,4.574042129516601
21,9.831636428833008,7.839406967163086,0.7881479263305664,"[7.856235504150391, 7.844647169113159, 7.910704851150513, 7.8675453662872314, 0.3978710174560547, 8.011909008026123, 0.3968024253845215, 0.789539098739624, 8.1569983959198, 0.793673038482666]","[0.3927321434020996, 0.39348816871643066, 0.7873094081878662, 0.40564990043640137, 0.39496397972106934, 0.39235615730285645, 0.39475011825561523, 0.39377713203430176, 0.39327263832092285, 0.3936326503753662]",0.003256140509620309,20,22,2,"[20, 20, 20, 20, 1, 20, 1, 2, 20, 2]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.01133321039378643,0.049570679664611816,0.0029707043431699276,0.002942475490272045,"[0.004229387268424034, 0.0034805992618203163, 0.007011902052909136, 0.004899981431663036, 0.002162520308047533, 0.006058785133063793, 0.0036689143162220716, 0.004058357328176498, 0.0021284339018166065, 0.007049842271953821]","[0.03360838443040848, 0.033576760441064835, 0.040107257664203644, 0.02843027003109455, 0.0009544749627821147, 0.029622577130794525, 0.0007734086830168962, 0.0010197905357927084, 0.04898475110530853, 0.0010202175471931696]","[0.002682384103536606, 0.003363288240507245, 0.0036417001392692327, 0.00332183507271111, 0.0008975574746727943, 0.002729537198320031, 0.0007279083947651088, 0.00156359001994133, 0.0032908988650888205, 0.002803826704621315]",0.06239467114210129,0.13369765877723694,0.22266997396945953,0.6768286228179932,1.498803973197937,8.059667587280273,0.5516229271888733,1.2007309198379517,1.6100313663482666,2.574751853942871,2.1526217460632324,3.94667911529541,0.24231109023094177,0.5198961496353149,0.7139113545417786,1.25003981590271,1.5910054445266724,6.23159122467041,0.24157090485095978,0.5185563564300537,0.7135409712791443,1.2505121231079102,1.590787649154663,6.23118257522583,0.06258068643510342,0.13451204150915147,0.22699549049139023,0.702981972694397,1.5154877305030823,8.094399976730347,0.41128710508346555,0.8900663942098618,1.1644674509763717,1.8569997906684876,1.8226916313171386,4.648007440567016,0.1581684872508049,0.33880498707294465,0.4673524111509323,0.8943306565284729,1.4757268309593201,6.6742637157440186
